1456684153.688495,526167872,-77
1456684154.009515,526488844,-80
1456684154.330508,526809824,-79
1456684154.652965,527130808,-75
1456684154.972534,527451792,-75
1456684155.293538,527772776,-74
1456684155.614548,528093732,-86
1456684155.935587,528414700,-77
1456684156.256565,528735664,-75
1456684156.577577,529056632,-72
1456684156.898581,529377600,-77
1456684157.218585,529698576,-73
1456684157.539576,530019544,-75
1456684157.860631,530340536,-70
1456684158.181675,530661504,-75
1456684158.502624,530982500,-87
1456684158.822629,531303472,-82
1456684159.143633,531624444,-85
1456684159.464655,531945412,-78
1456684159.785661,532266380,-75
1456684160.106660,532587368,-73
1456684160.427658,532908336,-73
1456684160.748684,533229312,-74
1456684161.069692,533550276,-80
1456684161.390700,533871252,-75
1456684161.710714,534192220,-72
1456684162.032701,534513208,-83
1456684162.352724,534834184,-82
1456684162.673732,535155156,-81
1456684162.994749,535476132,-86
1456684163.315767,535797116,-76
1456684163.636736,536118096,-77
1456684163.957771,536439072,-74
1456684164.277784,536760040,-70
1456684164.598790,537081004,-76
1456684164.923044,537401980,-85
1456684165.242628,537722956,-82
1456684165.561808,538043920,-81
1456684165.882819,538364880,-75
1456684166.203831,538685852,-84
1456684166.524836,539006816,-81
1456684166.845872,539327808,-79
1456684167.166858,539648776,-82
1456684167.486867,539969760,-79
1456684167.807881,540290732,-78
1456684168.128859,540611720,-73
1456684168.449895,540932692,-81
1456684168.770907,541253676,-82
1456684169.091917,541574648,-81
1456684169.411920,541895608,-88
1456684169.732898,542216580,-76
1456684170.053933,542537540,-78
1456684170.374940,542858512,-77
1456684170.695956,543179488,-74
1456684171.016954,543500460,-80
1456684171.337953,543821428,-84
1456684171.658979,544142412,-79
1456684171.979996,544463376,-78
1456684172.300997,544784360,-76
1456684172.622014,545105328,-83
1456684172.941993,545426304,-85
1456684173.263022,545747284,-76
1456684173.584029,546068252,-78
1456684173.905037,546389224,-80
1456684174.225013,546710192,-78
1456684174.546029,547031172,-78
1456684174.867062,547352152,-74
1456684175.188076,547673128,-78
1456684175.509079,547994084,-81
1456684175.830086,548315056,-80
1456684176.151099,548636032,-79
1456684176.472116,548957008,-79
1456684176.793114,549277980,-73
1456684177.114120,549598964,-79
1456684177.435124,549919944,-75
1456684177.755137,550240936,-96
1456684178.076156,550561920,-87
1456684178.397156,550882908,-73
1456684178.718162,551203876,-78
1456684179.039182,551524836,-79
1456684179.360189,551845808,-76
1456684179.681247,552166776,-79
1456684180.001196,552487752,-76
1456684180.322195,552808724,-75
1456684180.643197,553129692,-81
1456684180.964229,553450676,-84
1456684181.285238,553771652,-75
1456684181.606240,554092628,-75
1456684181.927245,554413616,-72
1456684182.247347,554734584,-81
1456684182.568275,555055564,-74
1456684182.889275,555376540,-82
1456684183.210287,555697520,-78
1456684183.531318,556018492,-73
1456684183.852273,556339460,-73
1456684184.173318,556660440,-76
1456684184.494296,556981404,-85
1456684184.815281,557302380,-86
1456684185.136320,557623348,-80
1456684185.456323,557944312,-73
1456684185.777318,558265280,-87
1456684186.098325,558586260,-74
1456684186.419345,558907236,-77
1456684186.740417,559228212,-77
1456684187.061342,559549176,-72
1456684187.382373,559870152,-69
1456684187.702359,560191124,-83
1456684188.023383,560512100,-80
1456684188.344382,560833064,-76
1456684188.665391,561154040,-82
1456684188.986401,561475008,-75
1456684189.307410,561795980,-87
1456684189.628412,562116952,-74
1456684189.949433,562437920,-78
1456684190.270441,562758888,-72
1456684190.590443,563079860,-82
1456684190.911483,563400836,-75
1456684191.232487,563721824,-71
1456684191.553461,564042812,-81
1456684191.874474,564363784,-88
1456684192.195484,564684760,-78
1456684192.516509,565005732,-88
1456684192.837519,565326700,-75
1456684193.158510,565647672,-84
1456684193.478576,565968636,-83
1456684193.799528,566289604,-76
1456684194.120539,566610588,-74
1456684194.441596,566931564,-70
1456684194.762558,567252520,-81
1456684195.083574,567573496,-76
1456684195.404584,567894468,-81
1456684195.725594,568215444,-86
1456684196.046677,568536408,-78
1456684196.366600,568857392,-82
1456684196.687609,569178360,-80
1456684197.007621,569499348,-77
1456684197.328675,569820332,-82
1456684197.649724,570141304,-80
1456684197.970653,570462280,-78
1456684198.291651,570783244,-73
1456684198.612657,571104212,-81
1456684198.933678,571425176,-80
1456684199.254678,571746156,-86
1456684199.575741,572067112,-74
1456684199.896683,572388100,-77
1456684200.217695,572709068,-83
1456684200.538716,573030056,-75
1456684200.859756,573351036,-79
1456684201.180758,573672024,-77
1456684201.501770,573992992,-76
1456684201.821772,574313972,-74
1456684202.142760,574634940,-82
1456684202.462787,574955904,-73
1456684202.783802,575276876,-78
1456684203.104852,575597840,-70
1456684203.425810,575918804,-71
1456684203.746805,576239768,-79
1456684204.067833,576560744,-81
1456684204.388845,576881716,-79
1456684204.709847,577202688,-78
1456684205.030856,577523656,-80
1456684205.351857,577844636,-80
1456684205.672871,578165620,-80
1456684205.993881,578486588,-81
1456684206.314892,578807564,-83
1456684206.635867,579128532,-83
1456684206.955925,579449512,-76
1456684207.276913,579770480,-73
1456684207.596909,580091452,-79
1456684207.917931,580412436,-77
1456684208.239118,580733396,-81
1456684208.563707,581054368,-73
1456684208.880960,581375340,-80
1456684209.201966,581696320,-82
1456684209.522966,582017292,-78
1456684209.843958,582338268,-77
1456684210.164992,582659252,-73
1456684210.486037,582980236,-86
1456684210.807005,583301220,-77
1456684211.127986,583622192,-76
1456684211.449000,583943164,-80
1456684211.770034,584264136,-73
1456684212.090042,584585096,-83
1456684212.411047,584906068,-78
1456684212.732097,585227032,-73
1456684213.052071,585548000,-96
1456684213.373078,585868980,-84
1456684213.694083,586189952,-79
1456684214.015091,586510928,-89
1456684214.336120,586831916,-76
1456684214.657106,587152884,-81
1456684214.978115,587473860,-78
1456684215.299129,587794836,-79
1456684215.620141,588115824,-81
1456684215.941120,588436796,-82
1456684216.262162,588757772,-79
1456684216.583158,589078744,-85
1456684216.903167,589399720,-80
1456684217.224167,589720704,-81
1456684217.545150,590041672,-86
1456684217.866205,590362656,-81
1456684218.187202,590683616,-86
1456684218.508215,591004604,-77
1456684218.828196,591325564,-77
1456684219.149204,591646536,-86
1456684219.471669,591967508,-75
1456684219.791239,592288492,-92
1456684220.112273,592609468,-80
1456684220.433252,592930452,-74
1456684220.754265,593251432,-75
1456684221.075274,593572404,-76
1456684221.396327,593893368,-80
1456684221.716294,594214340,-79
1456684222.037288,594535312,-78
1456684222.358303,594856280,-78
1456684222.679310,595177244,-78
1456684226.252409,598750812,-74
1456684226.573417,599071780,-91
1456684226.893423,599392752,-93
1456684227.214427,599713716,-84
1456684227.535436,600034700,-79
1456684227.856451,600355664,-86
1456684228.177454,600676640,-82
1456684231.428523,603928904,-79
1456684231.749523,604249868,-81
1456684235.320640,607821952,-77
1456684235.641615,608142924,-79
1456684235.962657,608463900,-81
1456684236.283667,608784856,-85
1456684236.604673,609105840,-78
1456684236.925678,609426812,-91
1456684237.245681,609747792,-78
1456684237.566693,610068760,-84
1456684237.887711,610389752,-82
1456684238.208710,610710728,-85
1456684238.529717,611031720,-81
1456684238.850732,611352700,-88
1456684239.170741,611673664,-83
1456684239.491746,611994644,-80
1456684239.812754,612315608,-72
1456684240.133833,612636580,-74
1456684240.454745,612957544,-75
1456684240.775795,613278524,-76
1456684241.096784,613599488,-75
1456684241.417790,613920460,-73
1456684241.737779,614241424,-73
1456684242.058811,614562420,-74
1456684242.379824,614883404,-77
1456684242.700827,615204388,-85
1456684243.021837,615525360,-79
1456684243.342822,615846332,-77
1456684243.663857,616167304,-83
1456684243.984855,616488288,-86
1456684244.305869,616809272,-86
1456684244.625875,617130240,-83
1456684244.946857,617451216,-80
1456684245.267894,617772188,-82
1456684245.588902,618093164,-80
1456684245.909908,618414132,-78
1456684246.230908,618735104,-85
1456684246.551898,619056084,-80
1456684246.872933,619377060,-91
1456684247.192939,619698028,-86
1456684247.513947,620019008,-84
1456684247.834961,620339976,-91
1456684248.155976,620660956,-83
1456684248.476974,620981936,-81
1456684248.797976,621302912,-84
1456684249.118989,621623880,-89
1456684249.440002,621944856,-80
1456684249.759987,622265824,-91
1456684250.081010,622586788,-84
1456684250.402023,622907760,-82
1456684250.723029,623228724,-85
1456684251.044014,623549696,-81
1456684251.365050,623870660,-85
1456684251.685052,624191640,-97
1456684252.006059,624512616,-84
1456684252.327114,624833612,-89
1456684252.648066,625154580,-92
1456684255.900166,628407404,-88
1456684256.221169,628728372,-90
1456684256.542144,629049352,-85
1456684256.862180,629370320,-88
1456684257.183189,629691288,-87
1456684257.504199,630012264,-89
1456684257.825211,630333248,-94
1456684258.146198,630654212,-86
1456684258.467221,630975208,-88
1456684258.788242,631296172,-92
1456684259.109240,631617160,-86
1456684259.430223,631938136,-86
1456684259.751350,632259100,-88
1456684260.072269,632580080,-97
1456684260.393274,632901040,-91
1456684260.714280,633222012,-92
1456684261.035270,633542976,-90
1456684261.355287,633863956,-92
1456684261.676312,634184920,-90
1456684261.996320,634505896,-95
1456684262.317319,634826876,-88
1456684262.638295,635147856,-85
1456684262.959335,635468832,-91
1456684263.280345,635789808,-90
1456684263.601353,636110780,-96
1456684263.922357,636431756,-95
1456684264.243458,636752736,-87
1456684264.564383,637073708,-90
1456684264.885385,637394680,-94
1456684265.206392,637715644,-89
1456684265.530802,638036628,-84
1456684265.849389,638357604,-100
1456684266.169416,638678572,-91
1456684266.489423,638999536,-92
1456684266.810433,639320516,-87
1456684267.130425,639641484,-95
1456684267.451440,639962464,-83
1456684267.772434,640283444,-94
1456684268.093479,640604428,-90
1456684268.414487,640925404,-91
1456684268.735504,641246380,-83
1456684269.056474,641567356,-87
1456684269.377567,641888332,-84
1456684269.698538,642209296,-90
1456684270.019553,642530268,-87
1456684270.340556,642851232,-82
1456684270.661580,643172208,-89
1456684270.982664,643493176,-92
1456684271.303608,643814152,-91
1456684271.623617,644135124,-99
1456684274.874738,647387264,-87
1456684275.195750,647708248,-86
1456684275.516762,648029236,-83
1456684275.843570,648350200,-84
1456684276.158789,648671168,-84
1456684276.479804,648992144,-85
1456684276.800811,649313132,-89
1456684277.120823,649634104,-91
1456684277.441844,649955088,-86
1456684277.763561,650276060,-87
1456684278.083865,650597036,-90
1456684278.404875,650918012,-90
1456684278.725882,651238980,-88
1456684279.046870,651559956,-86
1456684279.367916,651880912,-85
1456684279.687926,652201880,-85
1456684280.008934,652522852,-84
1456684280.330081,652843832,-84
1456684280.650922,653164792,-85
1456684280.971974,653485772,-86
1456684281.292981,653806748,-87
1456684281.613997,654127736,-88
1456684281.934002,654448712,-87
1456684282.255034,654769692,-86
1456684282.576036,655090664,-86
1456684282.897036,655411644,-86
1456684283.218054,655732608,-85
1456684283.539033,656053584,-85
1456684283.859524,656374556,-86
1456684284.181087,656695524,-86
1456684284.502097,657016496,-86
1456684284.823111,657337464,-84
1456684285.144125,657658428,-87
1456684285.465135,657979400,-87
1456684285.785149,658300364,-85
1456684286.105157,658621340,-89
1456684286.426171,658942316,-86
1456684286.747185,659263288,-96
1456684290.320319,662836556,-91
1456684290.641306,663157524,-88
1456684290.961344,663478492,-85
1456684291.282353,663799456,-84
1456684291.603368,664120448,-85
1456684291.924384,664441408,-85
1456684292.245419,664762392,-84
1456684292.566398,665083356,-85
1456684292.887414,665404328,-86
1456684293.208431,665725304,-85
1456684293.529438,666046280,-86
1456684293.850425,666367252,-86
1456684294.171479,666688232,-97
1456684294.491481,667009204,-82
1456684294.812486,667330176,-93
1456684295.133494,667651152,-85
1456684295.454513,667972116,-92
1456684295.774518,668293088,-86
1456684296.095539,668614052,-82
1456684296.416544,668935036,-88
1456684296.737515,669256004,-81
1456684297.058602,669576996,-87
1456684297.379582,669897968,-86
1456684297.700595,670218952,-82
1456684298.021607,670539928,-83
1456684298.342610,670860900,-90
1456684298.663635,671181876,-97
1456684298.984636,671502852,-90
1456684299.305651,671823820,-92
1456684299.626667,672144788,-85
1456684299.946644,672465772,-79
1456684300.267693,672786736,-79
1456684300.587711,673107712,-98
1456684300.908714,673428672,-82
1456684301.229716,673749648,-88
1456684301.550709,674070624,-88
1456684301.871752,674391592,-78
1456684302.192764,674712564,-88
1456684302.513769,675033556,-86
1456684302.834788,675354524,-81
1456684303.155779,675675496,-90
1456684303.476806,675996476,-88
1456684303.797823,676317444,-81
1456684304.118831,676638412,-84
1456684304.439967,676959376,-83
1456684304.760854,677280360,-82
1456684305.081871,677601332,-92
1456684305.401881,677922296,-82
1456684305.721887,678243264,-86
1456684306.042894,678564236,-81
1456684306.363921,678885204,-82
1456684306.684923,679206180,-85
1456684307.005937,679527152,-83
1456684307.326947,679848120,-83
1456684310.578066,683100424,-80
1456684310.899083,683421388,-89
1456684311.220101,683742368,-85
1456684311.541086,684063340,-84
1456684311.862115,684384320,-94
1456684312.183128,684705292,-88
1456684312.504145,685026276,-95
1456684312.825149,685347244,-91
1456684313.146141,685668228,-95
1456684313.467174,685989208,-90
1456684313.787204,686310184,-84
1456684314.108206,686631152,-85
1456684314.429194,686952132,-78
1456684314.750201,687273100,-81
1456684315.071233,687594076,-81
1456684315.391286,687915056,-88
1456684315.712264,688236020,-85
1456684316.033249,688556988,-87
1456684316.354255,688877956,-85
1456684316.675286,689198924,-83
1456684316.996306,689519892,-88
1456684317.317316,689840864,-85
1456684317.638314,690161832,-85
1456684317.959340,690482832,-86
1456684318.280352,690803808,-83
1456684318.601358,691124780,-87
1456684318.922373,691445752,-94
1456684319.242381,691766716,-87
1456684319.563399,692087684,-87
1456684319.884409,692408652,-88
1456684320.205416,692729624,-82
1456684320.525428,693050588,-88
1456684320.846419,693371556,-95
1456684321.167453,693692524,-87
1456684321.488468,694013504,-96
1456684321.809513,694334480,-92
1456684322.130474,694655444,-90
1456684322.451497,694976416,-94
1456684322.772514,695297384,-92
1456684323.093524,695618360,-83
1456684323.414542,695939332,-84
1456684323.735534,696260308,-88
1456684324.056564,696581280,-89
1456684324.376569,696902260,-90
1456684324.697583,697223232,-90
1456684325.018596,697544192,-82
1456684325.339593,697865160,-90
1456684325.659624,698186132,-87
1456684325.980628,698507104,-88
1456684326.301634,698828080,-91
1456684326.622648,699149048,-85
1456684326.943651,699470028,-87
1456684327.264672,699791020,-92
1456684327.585687,700112004,-87
1456684327.906692,700432972,-89
1456684328.227713,700753948,-91
1456684328.548689,701074912,-97
1456684328.869732,701395884,-88
1456684329.190742,701716860,-91
1456684329.511754,702037832,-89
1456684329.831742,702358812,-92
1456684330.152741,702679776,-90
1456684330.472791,703000748,-89
1456684330.793800,703321708,-88
1456684331.114814,703642692,-96
1456684331.435806,703963660,-91
1456684331.756813,704284644,-89
1456684332.077846,704605616,-84
1456684332.398859,704926600,-88
1456684332.719542,705247576,-88
1456684333.040886,705568544,-90
1456684333.361894,705889516,-87
1456684333.682908,706210492,-86
1456684334.003923,706531464,-94
1456684334.324928,706852432,-86
1456684334.645921,707173416,-90
1456684334.966951,707494376,-87
1456684335.286958,707815352,-90
1456684335.607974,708136320,-94
1456684335.928001,708457296,-89
1456684336.248970,708778268,-89
1456684336.570003,709099244,-88
1456684336.891018,709420212,-91
1456684337.212030,709741188,-90
1456684337.533000,710062164,-86
1456684337.854051,710383136,-91
1456684338.175064,710704108,-97
1456684338.496088,711025076,-90
1456684338.817082,711346044,-86
1456684339.138100,711667004,-87
1456684339.459111,711987972,-86
1456684339.780127,712308948,-85
1456684340.100136,712629936,-81
1456684340.421146,712950904,-83
1456684340.742121,713271892,-87
1456684341.062168,713592876,-92
1456684341.383181,713913864,-85
1456684341.704196,714234836,-87
1456684342.025197,714555808,-94
1456684342.346194,714876780,-90
1456684342.667219,715197752,-85
1456684342.988236,715518728,-88
1456684343.309242,715839692,-83
1456684343.635597,716160664,-82
1456684343.951262,716481640,-85
1456684344.272288,716802600,-85
1456684344.593294,717123568,-94
1456684344.914305,717444540,-89
1456684345.234293,717765508,-87
1456684345.555317,718086484,-89
1456684345.876338,718407460,-90
1456684346.197347,718728432,-86
1456684346.517362,719049412,-81
1456684346.838359,719370380,-85
1456684347.159384,719691360,-90
1456684347.480399,720012336,-84
1456684347.801407,720333308,-88
1456684348.122413,720654276,-83
1456684348.443394,720975252,-83
1456684348.764493,721296228,-87
1456684349.085451,721617196,-85
1456684349.406460,721938172,-86
1456684349.727473,722259148,-84
1456684350.048455,722580120,-87
1456684350.368496,722901108,-90
1456684350.689508,723222080,-86
1456684351.010512,723543064,-92
1456684351.331524,723864032,-92
1456684351.652515,724185008,-91
1456684351.973550,724505988,-90
1456684352.293560,724826964,-95
1456684352.614574,725147940,-90
1456684352.935571,725468916,-90
1456684353.256587,725789896,-92
1456684353.577610,726110864,-81
1456684353.898615,726431840,-91
1456684354.219635,726752800,-88
1456684354.539614,727073768,-90
1456684354.860654,727394732,-96
1456684355.181659,727715704,-89
1456684355.502676,728036676,-88
1456684355.823690,728357660,-89
1456684356.144668,728678628,-85
1456684356.465705,728999620,-86
1456684356.786718,729320600,-89
1456684357.107737,729641600,-88
1456684357.428767,729962584,-86
1456684357.749734,730283552,-85
1456684358.069766,730604524,-86
1456684358.390776,730925492,-85
1456684358.711792,731246464,-86
1456684359.032787,731567432,-87
1456684359.353768,731888404,-93
1456684359.673819,732209364,-89
1456684359.994825,732530340,-96
1456684360.315848,732851312,-84
1456684360.636836,733172284,-96
1456684360.957839,733493260,-89
1456684361.278876,733814224,-90
1456684361.599892,734135204,-91
1456684361.920898,734456176,-86
1456684362.241905,734777136,-90
1456684362.562924,735098108,-86
1456684362.883936,735419080,-93
1456684363.203950,735740048,-95
1456684363.524957,736061020,-96
1456684363.845933,736381996,-88
1456684364.166979,736702960,-96
1456684364.487995,737023924,-95
1456684364.808005,737344896,-95
1456684365.129004,737665872,-92
1456684365.450036,737986848,-99
1456684368.701121,741238060,-98
1456684369.022142,741559032,-94
1456684369.343127,741880008,-92
1456684369.664179,742200980,-95
1456684369.984185,742521960,-94
1456684370.305186,742842924,-84
1456684370.626203,743163900,-81
1456684370.947179,743484872,-85
1456684371.268226,743805848,-86
1456684371.588239,744126820,-77
1456684371.909405,744447808,-83
1456684372.230251,744768780,-79
1456684375.481364,748020664,-85
1456684375.802375,748341632,-84
1456684376.123389,748662604,-79
1456684376.444371,748983568,-85
1456684376.765387,749304544,-80
1456684377.086420,749625524,-83
1456684377.406432,749946496,-88
1456684377.727672,750267484,-84
1456684378.048444,750588456,-84
1456684378.369461,750909428,-84
1456684378.690471,751230404,-82
1456684379.011486,751551376,-84
1456684379.332486,751872352,-78
1456684379.653475,752193320,-82
1456684379.973523,752514284,-82
1456684380.294528,752835264,-83
1456684380.615556,753156236,-85
1456684380.936530,753477212,-80
1456684381.257549,753798184,-80
1456684381.578577,754119148,-83
1456684381.899592,754440116,-84
1456684382.220598,754761096,-80
1456684382.540615,755082072,-82
1456684382.861614,755403056,-90
1456684383.182629,755724028,-87
1456684383.503645,756045004,-87
1456684383.824651,756365972,-86
1456684384.145636,756686944,-86
1456684384.466675,757007908,-90
1456684384.787691,757328880,-88
1456684385.107695,757649856,-82
1456684385.428820,757970824,-82
1456684385.749690,758291800,-80
1456684386.070726,758612772,-80
1456684389.322833,761865432,-83
1456684389.643826,762186408,-90
1456684389.963861,762507392,-89
1456684390.284868,762828364,-78
1456684390.605876,763149332,-81
1456684390.926888,763470296,-81
1456684391.247936,763791276,-92
1456684394.498009,767042504,-84
1456684394.819023,767363472,-82
1456684395.140008,767684444,-84
1456684395.461044,768005408,-81
1456684395.782052,768326388,-83
1456684396.103067,768647360,-87
1456684396.423077,768968348,-80
1456684396.744092,769289324,-76
1456684397.065098,769610292,-80
1456684397.386111,769931268,-88
1456684397.707115,770252248,-80
1456684398.028121,770573228,-80
1456684398.349116,770894212,-79
1456684398.670152,771215180,-79
1456684398.991165,771536144,-79
1456684399.312177,771857120,-80
1456684399.632185,772178076,-81
1456684399.953185,772499052,-82
1456684400.274201,772820020,-82
1456684400.595213,773140984,-83
1456684400.916222,773461952,-84
1456684401.237228,773782932,-82
1456684401.557245,774103900,-82
1456684401.878256,774424880,-78
1456684402.199265,774745856,-78
1456684402.520281,775066828,-79
1456684402.841316,775387796,-83
1456684403.162300,775708768,-80
1456684403.483313,776029740,-82
1456684403.804322,776350708,-82
1456684404.125330,776671688,-84
1456684404.446313,776992652,-81
1456684404.766350,777313632,-88
1456684405.087368,777634600,-82
1456684405.408380,777955584,-84
1456684405.729362,778276556,-82
1456684406.050382,778597548,-80
1456684406.371402,778918520,-84
1456684406.691433,779239500,-82
1456684407.012430,779560468,-82
1456684407.333435,779881444,-84
1456684407.654419,780202416,-86
1456684410.906558,783455312,-79
1456684411.227572,783776268,-75
1456684411.548558,784097240,-75
1456684411.869599,784418212,-75
1456684412.190603,784739180,-77
1456684412.511615,785060148,-77
1456684412.831610,785381132,-76
1456684413.152597,785702104,-77
1456684413.473642,786023084,-79
1456684413.794656,786344060,-77
1456684414.115670,786665040,-79
1456684414.436658,786986020,-84
1456684414.756707,787306980,-91
1456684415.077695,787627952,-90
1456684415.398702,787948916,-99
1456684415.719726,788269892,-94
1456684416.040719,788590856,-88
1456684416.361736,788911836,-90
1456684416.682748,789232800,-90
1456684417.003764,789553784,-94
1456684417.324767,789874768,-92
1456684417.645772,790195740,-95
1456684417.966789,790516708,-91
1456684418.287807,790837688,-93
1456684418.607814,791158660,-94
1456684418.928806,791479636,-90
1456684419.248853,791800620,-86
1456684419.569848,792121588,-91
1456684419.890852,792442572,-89
1456684420.211874,792763540,-83
1456684420.532867,793084520,-95
1456684420.853891,793405492,-95
1456684421.174902,793726456,-83
1456684421.495912,794047424,-90
1456684421.816920,794368396,-88
1456684422.137925,794689376,-87
1456684422.458942,795010356,-89
1456684422.779951,795331324,-86
1456684423.100962,795652308,-89
1456684423.421967,795973288,-91
1456684423.742955,796294264,-85
1456684424.062993,796615244,-85
1456684424.384007,796936220,-87
1456684424.704017,797257184,-84
1456684425.025024,797578156,-84
1456684425.346010,797899132,-87
1456684425.667046,798220088,-86
1456684425.988059,798541060,-85
1456684426.309064,798862024,-84
1456684426.630147,799182996,-84
1456684426.951071,799503968,-84
1456684427.272099,799824944,-85
1456684427.593103,800145916,-85
1456684427.914118,800466896,-85
1456684428.235123,800787860,-84
1456684428.556159,801108840,-86
1456684428.877152,801429808,-90
1456684429.197160,801750784,-85
1456684429.518172,802071756,-83
1456684429.838177,802392728,-90
1456684430.159188,802713704,-85
1456684430.480207,803034660,-81
1456684430.801207,803355628,-85
1456684431.122235,803676596,-86
1456684431.443222,803997568,-90
1456684431.764249,804318536,-90
1456684432.085253,804639516,-88
1456684432.406262,804960480,-92
1456684435.978382,808533752,-96
1456684436.299385,808854708,-94
1456684436.620407,809175680,-97
1456684440.192512,812749320,-94
1456684440.513525,813070288,-92
1456684440.834566,813391272,-89
1456684441.155524,813712244,-91
1456684441.476557,814033220,-90
1456684441.797565,814354200,-92
1456684442.118577,814675176,-94
1456684442.439571,814996148,-95
1456684442.760602,815317128,-93
1456684443.081610,815638108,-92
1456684443.401620,815959096,-92
1456684443.721629,816280060,-93
1456684444.042632,816601032,-94
1456684444.363653,816922004,-93
1456684444.684658,817242976,-93
1456684445.005725,817563948,-94
1456684445.326713,817884912,-94
1456684445.647669,818205880,-93
1456684445.968699,818526860,-93
1456684446.289715,818847840,-94
1456684446.610720,819168804,-95
1456684446.931731,819489784,-91
1456684450.182833,822741984,-95
1456684450.503854,823062948,-98
1456684450.824857,823383916,-89
1456684451.145867,823704888,-89
1456684451.466877,824025872,-90
1456684451.786886,824346848,-88
1456684452.107905,824667836,-92
1456684452.428885,824988808,-94
1456684452.748894,825309800,-97
1456684453.069929,825630776,-97
1456684453.390934,825951748,-97
1456684453.711955,826272716,-95
1456684454.032963,826593684,-95
1456684454.353975,826914652,-94
1456684454.674982,827235624,-91
1456684454.995994,827556592,-91
1456684455.316996,827877560,-91
1456684455.638000,828198540,-91
1456684455.959051,828519508,-89
1456684456.280034,828840480,-91
1456684456.601043,829161448,-91
1456684456.922051,829482428,-90
1456684457.242048,829803396,-89
1456684457.563067,830124372,-88
1456684457.884085,830445352,-88
1456684458.204093,830766328,-88
1456684458.525101,831087300,-87
1456684458.846111,831408268,-86
1456684459.167124,831729248,-88
1456684459.488135,832050216,-87
1456684459.809138,832371188,-87
1456684460.130146,832692152,-87
1456684460.451155,833013128,-88
1456684460.772178,833334100,-89
1456684461.093179,833655068,-89
1456684461.414197,833976036,-89
1456684461.735204,834297020,-89
1456684462.055214,834617988,-89
1456684462.376226,834938988,-91
1456684462.697233,835259952,-93
1456684463.018244,835580952,-93
1456684463.338225,835901920,-92
1456684463.659256,836222896,-93
1456684463.980275,836543868,-95
1456684464.301285,836864848,-95
1456684464.622297,837185816,-94
1456684464.943293,837506780,-95
1456684465.264314,837827752,-95
1456684465.585322,838148728,-96
1456684465.906331,838469708,-99
1456684466.227341,838790672,-99
1456684469.478445,842043304,-84
1456684469.799458,842364268,-85
1456684470.120465,842685252,-94
1456684473.370567,845936332,-97
1456684476.943643,849509884,-84
1456684477.264688,849830852,-83
1456684477.585697,850151824,-84
1456684477.906911,850472800,-85
1456684478.227716,850793784,-87
1456684478.547704,851114760,-86
1456684478.868741,851435748,-87
1456684479.189747,851756724,-85
1456684479.509762,852077704,-86
1456684479.830774,852398680,-85
1456684480.151761,852719656,-85
1456684480.472788,853040624,-83
1456684480.793797,853361592,-83
1456684481.114810,853682568,-83
1456684481.435827,854003532,-84
1456684481.756792,854324500,-85
1456684482.077838,854645472,-84
1456684482.398849,854966456,-84
1456684482.719861,855287424,-84
1456684483.040862,855608404,-86
1456684483.361880,855929360,-84
1456684483.681885,856250352,-83
1456684484.002896,856571320,-82
1456684484.322907,856892300,-82
1456684484.643930,857213276,-83
1456684484.964930,857534260,-83
1456684485.285939,857855224,-84
1456684485.606944,858176208,-83
1456684485.927942,858497180,-83
1456684486.248951,858818152,-91
1456684486.569979,859139128,-86
1456684486.890988,859460084,-96
1456684490.142093,862712596,-89
1456684490.463097,863033556,-97
1456684490.784109,863354544,-90
1456684491.105116,863675504,-95
1456684491.426128,863996472,-89
1456684491.747112,864317436,-96
1456684492.068152,864638416,-97
1456684492.389156,864959400,-95
1456684492.710162,865280380,-91
1456684493.031154,865601348,-90
1456684493.351191,865922320,-90
1456684493.672201,866243300,-87
1456684493.992213,866564260,-88
1456684494.313216,866885232,-89
1456684494.634232,867206200,-90
1456684494.955250,867527164,-93
1456684498.207335,870779224,-89
1456684498.528328,871100192,-95
1456684498.848322,871421176,-90
1456684499.169367,871742148,-88
1456684499.490370,872063124,-95
1456684502.741500,875315292,-90
1456684503.062488,875636260,-88
1456684503.383496,875957228,-91
1456684506.633584,879208316,-89
1456684506.954577,879529284,-87
1456684507.275618,879850264,-94
1456684507.596620,880171224,-93
1456684507.917626,880492208,-93
1456684508.238611,880813188,-96
1456684508.558656,881134180,-90
1456684508.879661,881455168,-92
1456684509.200671,881776140,-95
1456684509.521677,882097108,-98
1456684509.842678,882418104,-97
1456684510.163707,882739080,-92
1456684513.414782,885990916,-90
1456684513.734800,886311880,-97
1456684514.055824,886632848,-95
1456684517.306916,889883952,-90
1456684517.626923,890204932,-97
1456684517.947912,890525900,-93
1456684518.268943,890846872,-98
1456684518.588952,891167852,-91
1456684518.909959,891488820,-94
1456684519.230981,891809808,-91
1456684519.551973,892130772,-93
1456684519.872975,892451756,-89
1456684523.125089,895704048,-90
1456684523.446101,896025020,-95
1456684527.018203,899598108,-97
1456684527.339206,899919072,-96
1456684527.660244,900240060,-99
1456684527.980238,900561028,-97
1456684528.301244,900882020,-96
1456684528.622250,901202996,-95
1456684528.942236,901523976,-95
1456684529.263263,901844940,-98
1456684529.584292,902165916,-94
1456684529.905291,902486892,-93
1456684530.226301,902807868,-96
1456684533.799404,906381728,-92
1456684534.120413,906702692,-95
1456684534.441415,907023660,-92
